time_s,d1_true,d2_true,d3_true,d4_true,pitch_true,roll_true,d1_pred,d2_pred,d3_pred,d4_pred,pitch_pred,roll_pred
1.6171875,6.725668907165527,6.393587589263916,6.4216837882995605,6.726531505584717,1.1829999685287476,0.0,6.608849048614502,6.3662190437316895,6.34610652923584,6.741731643676758,1.163680076599121,0.07696838676929474
1.640625,6.781148433685303,6.442917346954346,6.370956897735596,6.803515911102295,1.2039999961853027,0.0,6.6187028884887695,6.372406959533691,6.35372257232666,6.7557268142700195,1.175388216972351,0.07899894565343857
1.66015625,6.636069297790527,6.409910678863525,6.3877387046813965,6.726531505584717,1.225000023841858,0.0,6.592383861541748,6.3574981689453125,6.341730117797852,6.731489658355713,1.1408064365386963,0.08866525441408157
1.6796875,6.707468032836914,6.298068046569824,6.4216837882995605,6.652000427246094,1.2450000047683716,0.0,6.566071033477783,6.32465934753418,6.302887916564941,6.6932902336120605,1.1856882572174072,0.07224327325820923
1.703125,6.671491622924805,6.345317840576172,6.337765693664551,6.688968181610107,1.2669999599456787,0.0,6.562986373901367,6.32525634765625,6.286410331726074,6.67209529876709,1.1659486293792725,0.032552286982536316
1.72265625,6.671491622924805,6.329456329345703,6.3877387046813965,6.597629070281982,1.2879999876022339,0.0,6.541878700256348,6.306771755218506,6.26419734954834,6.646258354187012,1.1656306982040405,0.029040485620498657
1.7421875,6.636069297790527,6.2365899085998535,6.272828102111816,6.652000427246094,1.309000015258789,0.0,6.507533550262451,6.25932502746582,6.210689544677734,6.603664875030518,1.2049293518066406,0.019647447392344475
1.765625,6.5329813957214355,6.251800537109375,6.272828102111816,6.597629070281982,1.3289999961853027,0.0,6.482940673828125,6.242473602294922,6.195405960083008,6.582834243774414,1.17247474193573,0.03080969676375389
1.78515625,6.653712272644043,6.22148323059082,6.225341320037842,6.597629070281982,1.3509999513626099,0.0,6.478819847106934,6.213794708251953,6.155811309814453,6.573217391967773,1.2528033256530762,-0.0021621056366711855
1.8046875,6.5329813957214355,6.1915764808654785,6.241057395935059,6.615611553192139,1.371999979019165,0.0,6.433730602264404,6.173781394958496,6.1347527503967285,6.543208122253418,1.2458539009094238,0.04486642777919769
1.828125,6.516245365142822,6.104220867156982,6.194240570068359,6.615611553192139,1.3930000066757202,0.0,6.4292521476745605,6.137598037719727,6.125979423522949,6.5641560554504395,1.3299095630645752,0.08623598515987396
1.84765625,6.516245365142822,6.206479072570801,6.103494167327881,6.579785346984863,1.4140000343322754,0.0,6.433464050292969,6.147047996520996,6.107581615447998,6.545286178588867,1.3220603466033936,0.03593610227108002
1.87109375,6.5329813957214355,6.118540287017822,6.103494167327881,6.562078475952148,1.434999942779541,0.0,6.410943031311035,6.101640701293945,6.078432083129883,6.539569854736328,1.3968154191970825,0.05694826692342758
1.890625,6.566828727722168,6.147463798522949,6.103494167327881,6.509760856628418,1.4559999704360962,0.0,6.402905464172363,6.1025824546813965,6.059612274169922,6.508340358734131,1.3739484548568726,0.009780204854905605
1.9140625,6.4831390380859375,6.104220867156982,6.163573265075684,6.579785346984863,1.4759999513626099,0.0,6.405937671661377,6.097883224487305,6.070964813232422,6.524643898010254,1.3770427703857422,0.04595377296209335
1.93359375,6.434372425079346,6.118540287017822,6.059494495391846,6.4755330085754395,1.4919999837875366,0.0,6.379110336303711,6.077037811279297,6.030780792236328,6.476705551147461,1.3863768577575684,0.004220985807478428
1.953125,6.4831390380859375,6.006535053253174,6.045023441314697,6.392144203186035,1.503999948501587,0.0,6.342360496520996,6.0278778076171875,5.982720851898193,6.43697452545166,1.4248406887054443,0.005351272411644459
1.9765625,6.434372425079346,6.033999919891357,6.016367435455322,6.458609580993652,1.5110000371932983,0.0,6.327322959899902,6.019881248474121,5.963062286376953,6.4099507331848145,1.4220664501190186,-0.0263973381370306
1.99609375,6.418348789215088,5.992931842803955,6.045023441314697,6.375827312469482,1.5140000581741333,0.0,6.2904558181762695,5.982608318328857,5.938058376312256,6.378325462341309,1.4181300401687622,-0.006370682269334793
2.015625,6.402438640594482,5.979413986206055,5.988085746765137,6.441810607910156,1.5140000581741333,0.0,6.284902572631836,5.971210956573486,5.928348541259766,6.370510101318359,1.4354418516159058,-0.014657372608780861
2.0390625,6.4505109786987305,6.020224094390869,6.016367435455322,6.392144203186035,1.5140000581741333,0.0,6.285128593444824,5.982104301452637,5.912235260009766,6.354013919830322,1.41262686252594,-0.05420444905757904
2.05859375,6.355375289916992,5.965980529785156,5.974082946777344,6.49258279800415,1.5140000581741333,0.0,6.272287368774414,5.95631742477417,5.90391206741333,6.358671188354492,1.436795949935913,-0.012111849151551723
2.08203125,6.402438640594482,5.887094497680664,5.974082946777344,6.392144203186035,1.5180000066757202,0.0,6.25571346282959,5.91989803314209,5.875880718231201,6.345481872558594,1.4865795373916626,-0.008000731468200684
2.1015625,6.3245415687561035,5.900042533874512,5.960170269012451,6.280324459075928,1.5269999504089355,0.0,6.219300270080566,5.890819549560547,5.856417179107666,6.3116302490234375,1.4510481357574463,0.017371725291013718
2.12109375,6.386640548706055,5.861432075500488,5.960170269012451,6.343541622161865,1.5390000343322754,0.0,6.210939407348633,5.872356414794922,5.841890811920166,6.306674003601074,1.4738622903823853,0.013215521350502968
2.14453125,6.309283256530762,5.913068771362305,5.878533840179443,6.392144203186035,1.555999994277954,0.0,6.2057600021362305,5.87313985824585,5.837349891662598,6.295849323272705,1.4565216302871704,0.012549466453492641
2.1640625,6.294128894805908,5.887094497680664,5.838855266571045,6.359626770019531,1.5770000219345093,0.0,6.209446907043457,5.856509685516357,5.823749542236328,6.309286594390869,1.5154180526733398,0.01769576407968998
2.18359375,6.234527111053467,5.913068771362305,5.838855266571045,6.311711311340332,1.597000002861023,0.0,6.182807922363281,5.845640659332275,5.81235408782959,6.275728225708008,1.4569127559661865,0.01304577849805355
2.20703125,6.279077529907227,5.8360748291015625,5.865225315093994,6.218838214874268,1.61899995803833,0.0,6.160462379455566,5.808302402496338,5.781702041625977,6.255112648010254,1.500182032585144,0.02551531232893467
2.2265625,6.264127254486084,5.7985968589782715,5.7870774269104,6.2340521812438965,1.6399999856948853,0.0,6.1240739822387695,5.771209716796875,5.739011764526367,6.208801746368408,1.5097358226776123,0.005859735421836376
2.24609375,6.219874382019043,5.773974895477295,5.7870774269104,6.249370098114014,1.6619999408721924,0.0,6.111268997192383,5.7519707679748535,5.725363731384277,6.2010498046875,1.524906873703003,0.023286836221814156
2.26953125,6.162220001220703,5.761770725250244,5.812808513641357,6.249370098114014,1.6820000410079956,0.0,6.090541362762451,5.730195045471191,5.7107768058776855,6.189294815063477,1.5298657417297363,0.03758540004491806
2.2890625,6.148039817810059,5.773974895477295,5.749058246612549,6.264793872833252,1.7029999494552612,0.0,6.0808563232421875,5.717651844024658,5.691936492919922,6.1751556396484375,1.5470972061157227,0.02283794805407524
2.3125,6.205318450927734,5.737571716308594,5.736536026000977,6.188718318939209,1.7239999771118164,0.0,6.062740802764893,5.689418315887451,5.661776065826416,6.153141021728516,1.5739730596542358,0.01344229280948639
2.33203125,6.219874382019043,5.643472671508789,5.699410438537598,6.203727722167969,1.7450000047683716,0.0,6.036046504974365,5.639970302581787,5.636026382446289,6.1450347900390625,1.6315014362335205,0.04461052268743515
2.3515625,6.162220001220703,5.6666035652160645,5.61526346206665,6.249370098114014,1.7649999856948853,0.0,6.0405097007751465,5.632266998291016,5.61740255355835,6.145008563995361,1.6800230741500854,0.030045311897993088
2.375,6.219874382019043,5.70178747177124,5.638960838317871,6.188718318939209,1.7869999408721924,0.0,6.0435404777526855,5.629015922546387,5.6035661697387695,6.141624927520752,1.7007887363433838,1.9627390429377556e-05
2.39453125,6.148039817810059,5.713648319244385,5.603515148162842,6.144289970397949,1.809000015258789,0.0,6.043757438659668,5.631947040557861,5.593467712402344,6.1344499588012695,1.6940628290176392,-0.017291096970438957
2.4140625,6.078487873077393,5.620595455169678,5.638960838317871,6.188718318939209,1.8279999494552612,0.0,6.014650344848633,5.599522590637207,5.577819347381592,6.11600923538208,1.708878755569458,0.010217273607850075
2.4375,6.092221736907959,5.586744785308838,5.627078533172607,6.159000873565674,1.8489998579025269,0.0,5.9942522048950195,5.567014217376709,5.54866361618042,6.093011856079102,1.726963996887207,0.02149837650358677
2.45703125,6.064839839935303,5.586744785308838,5.591833114624023,6.100734233856201,1.871000051498413,0.0,5.951898574829102,5.540938377380371,5.526749610900879,6.050716400146484,1.6945823431015015,0.019833752885460854
2.4765625,6.0512776374816895,5.597967147827148,5.580216407775879,6.100734233856201,1.8919999599456787,0.0,5.931201934814453,5.5165228843688965,5.501453399658203,6.0271830558776855,1.6965323686599731,0.020550211891531944
2.5,6.0512776374816895,5.477755546569824,5.56866455078125,6.12967586517334,1.9129998683929443,0.0,5.899360179901123,5.4693756103515625,5.482290744781494,6.015201568603516,1.7294402122497559,0.06762063503265381
2.51953125,6.0512776374816895,5.499096393585205,5.523093223571777,6.086404800415039,1.934000015258789,0.0,5.908339500427246,5.477816581726074,5.473770618438721,6.008710861206055,1.7353918552398682,0.044832419604063034
2.54296875,5.971640586853027,5.520661354064941,5.489564418792725,6.030001640319824,1.9550000429153442,0.0,5.884579658508301,5.461392879486084,5.452737808227539,5.979208946228027,1.7055617570877075,0.038006741553545
2.5625,5.945735931396484,5.48839807510376,5.467513084411621,6.043967247009277,1.972000002861023,0.0,5.864187717437744,5.435743808746338,5.434064865112305,5.965507984161377,1.7097206115722656,0.04731779545545578
2.58203125,5.997861385345459,5.456634998321533,5.456575870513916,6.115157604217529,1.9850000143051147,0.0,5.879343032836914,5.440723419189453,5.439353942871094,5.9762372970581055,1.7320064306259155,0.049894195050001144
2.60546875,5.984711170196533,5.467167854309082,5.392157077789307,6.030001640319824,1.9939998388290405,0.0,5.882559776306152,5.434455871582031,5.4118242263793945,5.970284461975098,1.7627968788146973,0.01548835076391697
2.625,5.920140266418457,5.435730457305908,5.456575870513916,6.002335071563721,1.9980000257492065,0.0,5.855246543884277,5.411750316619873,5.398460865020752,5.943889141082764,1.7377474308013916,0.030394956469535828
2.6484375,5.971640586853027,5.384389877319336,5.360698699951172,5.948031425476074,1.9980000257492065,0.0,5.848971843719482,5.393862247467041,5.366101264953613,5.920343399047852,1.776672601699829,-0.002075891476124525
2.671875,5.958649158477783,5.394554615020752,5.445696830749512,5.961481094360352,1.9980000257492065,0.0,5.833201885223389,5.383190631866455,5.359274387359619,5.912051200866699,1.7580277919769287,0.005530813708901405
2.6875,5.945735931396484,5.3343186378479,5.381616592407227,6.002335071563721,1.9980000257492065,0.0,5.826684474945068,5.350354194641113,5.331907749176025,5.909475326538086,1.823585867881775,0.008744483813643456
2.7109375,5.9328999519348145,5.304862022399902,5.319501876831055,5.882007598876953,1.9980000257492065,0.0,5.79556131362915,5.325906753540039,5.301408290863037,5.867928981781006,1.8208683729171753,-0.006161275319755077
2.73046875,5.8948469161987305,5.28546142578125,5.309332847595215,5.961481094360352,1.9930000305175781,0.0,5.795299530029297,5.302287578582764,5.285960674285889,5.878448486328125,1.8733603954315186,0.01366601511836052
2.75390625,5.882311820983887,5.295138359069824,5.309332847595215,5.895052433013916,1.9839999675750732,0.0,5.79273796081543,5.308385372161865,5.286417484283447,5.866401672363281,1.8485352993011475,-0.014207873493432999
2.7734375,5.760869026184082,5.314632892608643,5.279131889343262,5.869041442871094,1.9709999561309814,0.0,5.759984970092773,5.286128997802734,5.2649736404418945,5.833672523498535,1.8125089406967163,0.003322859527543187
2.79296875,5.796576023101807,5.27583122253418,5.239560127258301,5.856152534484863,1.9539999961853027,0.0,5.739392280578613,5.255983829498291,5.2298688888549805,5.806403160095215,1.822996735572815,-0.0010653985664248466
2.8125,5.820720195770264,5.266247272491455,5.279131889343262,5.805356502532959,1.9329999685287476,0.0,5.727142810821533,5.264437198638916,5.230301856994629,5.782735824584961,1.7769994735717773,-0.03215314820408821
2.8359375,5.760869026184082,5.191188812255859,5.200758934020996,5.792843341827393,1.9119998216629028,0.0,5.6885552406311035,5.211165904998779,5.185300827026367,5.754068851470947,1.8220144510269165,-0.009320305660367012
2.85546875,5.737396717071533,5.172859191894531,5.229788780212402,5.805356502532959,1.8910000324249268,0.0,5.651421070098877,5.1806321144104,5.171865463256836,5.72003698348999,1.7838079929351807,0.015618778765201569
2.87890625,5.749100208282471,5.163757801055908,5.220065116882324,5.805356502532959,1.8700001239776611,0.0,5.6597466468811035,5.182837009429932,5.169329643249512,5.722621917724609,1.8038718700408936,0.004733555018901825
2.8984375,5.679839134216309,5.209689617156982,5.106958866119385,5.743511199951172,1.8499999046325684,0.0,5.653562545776367,5.169692039489746,5.144922256469727,5.713189601898193,1.8091922998428345,-0.013206534087657928
2.921875,5.590929985046387,5.172859191894531,5.181639194488525,5.792843341827393,1.8279999494552612,0.0,5.630145072937012,5.1583147048950195,5.146757125854492,5.701588153839111,1.763915777206421,0.023070447146892548
2.94140625,5.623826503753662,5.154697895050049,5.191175937652588,5.671594619750977,1.8070001602172852,0.0,5.612030506134033,5.152493000030518,5.123783111572266,5.669133186340332,1.71965754032135,0.001330056693404913
2.9609375,5.634909152984619,5.110013961791992,5.143945217132568,5.695296764373779,1.7860000133514404,0.0,5.572061538696289,5.107689380645752,5.092432975769043,5.640393257141113,1.7387784719467163,0.02766132913529873
2.984375,5.590929985046387,5.110013961791992,5.106958866119385,5.671594619750977,1.7630000114440918,0.0,5.543759346008301,5.080432891845703,5.061787128448486,5.603034973144531,1.710154414176941,0.028480669483542442
3.00390625,5.623826503753662,5.092421054840088,5.125365257263184,5.556931495666504,1.74399995803833,0.0,5.535564422607422,5.0832085609436035,5.067539215087891,5.5945515632629395,1.6605955362319946,0.029589634388685226
3.0234375,5.612802982330322,5.101197719573975,5.04386568069458,5.64815616607666,1.7280000448226929,0.0,5.537166595458984,5.074707984924316,5.052343845367432,5.592113971710205,1.6981966495513916,0.009643657132983208
3.046875,5.495275974273682,5.066324710845947,5.07966947555542,5.568119525909424,1.715000033378601,0.0,5.480593204498291,5.031651020050049,5.01950216293335,5.537642955780029,1.6424689292907715,0.030069492757320404
3.06640625,5.547867298126221,5.066324710845947,5.02620792388916,5.545803070068359,1.7070000171661377,0.0,5.507602214813232,5.051247596740723,5.019566059112549,5.5516157150268555,1.6676105260849,-0.014303833246231079
3.0859375,5.484918117523193,4.9900689125061035,5.0174384117126465,5.534733772277832,1.7029999494552612,0.0,5.448623180389404,4.99522066116333,4.98413610458374,5.506073474884033,1.662548542022705,0.024517571553587914
3.109375,5.537240505218506,5.015156269073486,4.974177837371826,5.480255603790283,1.7029999494552612,0.0,5.4626264572143555,5.003424167633057,4.964098930358887,5.49885368347168,1.6850883960723877,-0.04184172302484512
3.12890625,5.474612236022949,4.9900689125061035,4.974177837371826,5.46953010559082,1.7029999494552612,0.0,5.427258491516113,4.9810333251953125,4.936204433441162,5.460216045379639,1.6567145586013794,-0.042643722146749496
3.1484375,5.484918117523193,4.965302467346191,4.940253734588623,5.480255603790283,1.7020000219345093,0.0,5.4353485107421875,4.973283767700195,4.916489124298096,5.458902359008789,1.7109789848327637,-0.07476756721735
3.171875,5.3939900398254395,4.965302467346191,4.957141399383545,5.491037368774414,1.6979999542236328,0.0,5.41624641418457,4.965235710144043,4.915739059448242,5.448858737945557,1.67234206199646,-0.051009442657232285
3.19140625,5.384134292602539,4.932767868041992,4.931865215301514,5.458859443664551,1.687999963760376,0.0,5.4031853675842285,4.938621997833252,4.8976030349731445,5.442660331726074,1.6974385976791382,-0.025910450145602226
3.21484375,5.364564895629883,4.877127170562744,4.906917572021484,5.427175998687744,1.6749999523162842,0.0,5.35325813293457,4.891879558563232,4.866436958312988,5.405231475830078,1.6981045007705688,0.011064307764172554
3.234375,5.384134292602539,4.877127170562744,4.849941730499268,5.375432014465332,1.656999945640564,0.0,5.342656135559082,4.866284370422363,4.839939594268799,5.392319679260254,1.7250518798828125,0.00742950476706028
3.25390625,5.364564895629883,4.84604549407959,4.890464782714844,5.365238189697266,1.6369999647140503,0.0,5.331549644470215,4.870447635650635,4.847580909729004,5.377355098724365,1.6726112365722656,0.012819746509194374
3.27734375,5.345183849334717,4.853768348693848,4.826035976409912,5.315020561218262,1.6150000095367432,0.0,5.317267417907715,4.85121488571167,4.818649768829346,5.359097480773926,1.6885446310043335,-0.005646334961056709
3.30078125,5.316458225250244,4.853768348693848,4.849941730499268,5.406321048736572,1.593000054359436,0.0,5.327339172363281,4.86826229095459,4.834007740020752,5.372189044952393,1.6735939979553223,0.005813367664813995
3.3203125,5.306973457336426,4.807894706726074,4.826035976409912,5.334959030151367,1.5729999542236328,0.0,5.293335437774658,4.826557636260986,4.801721572875977,5.341433048248291,1.6943341493606567,0.01167280226945877
3.33984375,5.250991344451904,4.853768348693848,4.786851406097412,5.285475254058838,1.5529999732971191,0.0,5.290119171142578,4.838199615478516,4.807915210723877,5.333071708679199,1.6414158344268799,0.00019565154798328876
3.359375,5.232674598693848,4.748412609100342,4.771402359008789,5.275722026824951,1.531999945640564,0.0,5.2137603759765625,4.758706092834473,4.749107360839844,5.267545700073242,1.6649487018585205,0.03549462929368019
3.3828125,5.205512523651123,4.777918815612793,4.802427768707275,5.295276165008545,1.5099999904632568,0.0,5.213835716247559,4.769082069396973,4.751052379608154,5.257851600646973,1.6109755039215088,0.014717718586325645
3.40234375,5.15228271484375,4.770498752593994,4.748464107513428,5.180700778961182,1.4889999628067017,0.0,5.158363342285156,4.735513687133789,4.724976062774658,5.201467514038086,1.548663854598999,0.02417880855500698
3.42578125,5.169867038726807,4.6907572746276855,4.771402359008789,5.266015529632568,1.468000054359436,0.0,5.143324375152588,4.709903717041016,4.714779376983643,5.2080793380737305,1.5799201726913452,0.08263494074344635
3.4453125,5.117578983306885,4.74110746383667,4.725802898406982,5.153051376342773,1.4470000267028809,0.0,5.116794586181641,4.700249195098877,4.688542366027832,5.168650150299072,1.513209342956543,0.0483044795691967
3.46484375,5.100454330444336,4.733831405639648,4.733326435089111,5.153051376342773,1.4270000457763672,0.0,5.095818519592285,4.6939897537231445,4.6800384521484375,5.145441055297852,1.4767961502075195,0.05709799379110336
3.484375,5.126197338104248,4.719362735748291,4.733326435089111,5.098879337310791,1.406000018119812,0.0,5.069579124450684,4.677744388580322,4.655892848968506,5.1042914390563965,1.4381086826324463,0.027148419991135597
3.5078125,5.100454330444336,4.6695876121521,4.666682720184326,5.1078057289123535,1.3839999437332153,0.0,5.0527729988098145,4.655138969421387,4.63242769241333,5.087510585784912,1.444115161895752,0.031114909797906876
3.52734375,5.049964427947998,4.627959728240967,4.637812614440918,5.081145763397217,1.3629999160766602,0.0,5.027625560760498,4.630282878875732,4.607239723205566,5.067458629608154,1.4504059553146362,0.0403144508600235
3.55078125,4.992671012878418,4.634832859039307,4.659422874450684,5.046150207519531,1.3420000076293945,0.0,5.000563621520996,4.617369174957275,4.5961785316467285,5.044680595397949,1.386773943901062,0.04264838993549347
3.5703125,4.976608753204346,4.6556077003479,4.659422874450684,4.994797706604004,1.3209998607635498,0.0,4.9786577224731445,4.615973949432373,4.589726448059082,5.016170024871826,1.3241071701049805,0.03399766609072685
3.58984375,4.976608753204346,4.634832859039307,4.630664825439453,4.977975368499756,1.3020000457763672,0.0,4.954726696014404,4.603536605834961,4.570863723754883,4.975587844848633,1.2837275266647339,0.002393855946138501
3.61328125,4.921422958374023,4.5939717292785645,4.6023478507995605,4.961296558380127,1.2810001373291016,0.0,4.917256832122803,4.581475734710693,4.5495781898498535,4.939338684082031,1.2420710325241089,0.0017267332877963781
3.6328125,4.905943393707275,4.580550670623779,4.623544692993164,4.953010559082031,1.2669999599456787,0.0,4.898970603942871,4.5663018226623535,4.528681755065918,4.923940658569336,1.237966537475586,0.006475161761045456
3.65234375,4.898250102996826,4.567226409912109,4.546988010406494,4.944759845733643,1.2580000162124634,0.0,4.875802993774414,4.541594505310059,4.497676849365234,4.902466773986816,1.2537946701049805,0.0022644998971372843
3.67578125,4.890588283538818,4.560600757598877,4.553817272186279,4.936543941497803,1.2510000467300415,0.0,4.865312576293945,4.535175800323486,4.4935407638549805,4.890248775482178,1.2404320240020752,0.011537422426044941
3.69921875,4.822983264923096,4.52782678604126,4.519923686981201,4.8959784507751465,1.25,0.0,4.8285603523254395,4.5041303634643555,4.470710754394531,4.861713409423828,1.2239540815353394,0.02606670744717121
3.71875,4.860243797302246,4.50844144821167,4.519923686981201,4.840582847595215,1.25,0.0,4.812135696411133,4.486032009124756,4.450680732727051,4.841923236846924,1.2243015766143799,0.020011339336633682
3.73828125,4.837799549102783,4.502025127410889,4.513219833374023,4.80963134765625,1.2450000047683716,0.0,4.784254550933838,4.469675064086914,4.437594413757324,4.814368724822998,1.1751787662506104,0.016178974881768227
3.7578125,4.800973892211914,4.457736968994141,4.473508834838867,4.840582847595215,1.2369999885559082,0.0,4.766702175140381,4.454479217529297,4.423083782196045,4.799012660980225,1.1912567615509033,0.015375439077615738
3.78125,4.793694496154785,4.426753997802734,4.453974723815918,4.801971435546875,1.2230000495910645,0.0,4.749242305755615,4.431290149688721,4.399936676025391,4.786281108856201,1.2096412181854248,0.014002280309796333
3.80078125,4.750598430633545,4.439083099365234,4.421880722045898,4.771634578704834,1.2049999237060547,0.0,4.734541893005371,4.423488616943359,4.387808322906494,4.766310214996338,1.181356430053711,0.0051333000883460045
3.8203125,4.70847225189209,4.439083099365234,4.43464994430542,4.756646156311035,1.186000108718872,0.0,4.7002081871032715,4.405891418457031,4.374499320983887,4.733189582824707,1.1308090686798096,0.01887071318924427
3.84375,4.70847225189209,4.39629602432251,4.4092020988464355,4.741775035858154,1.1640000343322754,0.0,4.668015003204346,4.380739688873291,4.35084342956543,4.704421520233154,1.1199977397918701,0.020998455584049225
3.86328125,4.687760353088379,4.348617076873779,4.396612167358398,4.786742687225342,1.1430000066757202,0.0,4.659619331359863,4.358943939208984,4.336650371551514,4.707469463348389,1.1673998832702637,0.0565958097577095
3.88671875,4.701542377471924,4.354507923126221,4.396612167358398,4.71237850189209,1.121999979019165,0.0,4.637876510620117,4.345214366912842,4.318871021270752,4.684225082397461,1.1452131271362305,0.04623962566256523
3.90625,4.620347023010254,4.342746257781982,4.384109973907471,4.697850227355957,1.1009999513626099,0.0,4.601512908935547,4.319800853729248,4.30513858795166,4.659854412078857,1.1160392761230469,0.07544485479593277
3.92578125,4.626978874206543,4.3252482414245605,4.304917335510254,4.676266193389893,1.0789999961853027,0.0,4.593346118927002,4.305592060089111,4.283398151397705,4.645625114440918,1.1415048837661743,0.049270935356616974
3.94921875,4.594057083129883,4.319453716278076,4.328910827636719,4.6549272537231445,1.059000015258789,0.0,4.562938213348389,4.290025234222412,4.26871395111084,4.613192558288574,1.0818583965301514,0.059869542717933655
3.96875,4.568138122558594,4.307921409606934,4.310885429382324,4.640835285186768,1.0390000343322754,0.0,4.539035320281982,4.274106979370117,4.250120639801025,4.588178634643555,1.0548837184906006,0.04717174544930458
3.9921875,4.561715126037598,4.290762424468994,4.316873550415039,4.619894504547119,1.0169999599456787,0.0,4.519006252288818,4.261969566345215,4.231359481811523,4.56850528717041,1.0450780391693115,0.05075649544596672
4.01171875,4.517378330230713,4.2850799560546875,4.269527912139893,4.585508823394775,0.9959999918937683,0.0,4.49371862411499,4.243229866027832,4.2098822593688965,4.539187431335449,1.0147231817245483,0.03633710741996765
4.03125,4.511131763458252,4.223753929138184,4.246324062347412,4.545069694519043,0.9750000238418579,0.0,4.470356464385986,4.225949287414551,4.1892218589782715,4.514509201049805,1.014507532119751,0.02577257715165615
4.0546875,4.461920738220215,4.251363754272461,4.246324062347412,4.512034893035889,0.9549999833106995,0.0,4.445252895355225,4.214466094970703,4.170072078704834,4.484320640563965,0.9643099308013916,0.008881273679435253
4.07421875,4.480217933654785,4.229241371154785,4.275376796722412,4.512034893035889,0.9330000281333923,0.0,4.4209160804748535,4.202545166015625,4.15825080871582,4.456242084503174,0.9206990003585815,0.0037728992756456137
4.09375,4.4438066482543945,4.191188335418701,4.212084770202637,4.479583740234375,0.9120000004768372,0.0,4.3967108726501465,4.176651954650879,4.133987903594971,4.432616233825684,0.914713978767395,0.0002553171943873167
4.1171875,4.4438066482543945,4.2182841300964355,4.206442832946777,4.435099124908447,0.890999972820282,0.0,4.383132457733154,4.181464672088623,4.129304885864258,4.409632205963135,0.8654177784919739,-0.030311988666653633
4.13671875,4.414017200469971,4.16450834274292,4.172970294952393,4.410159587860107,0.8709999918937683,0.0,4.352988243103027,4.153796672821045,4.101995468139648,4.386055946350098,0.87372225522995,-0.021577904000878334
4.16015625,4.3731279373168945,4.14345645904541,4.161954402923584,4.385558605194092,0.8489999771118164,0.0,4.338089466094971,4.150354862213135,4.094340801239014,4.3674492835998535,0.8382854461669922,-0.030096866190433502
